"LANG","complexityoflanguages","costoflanguages","syn_index","type","minimal"
"fl4378",16,2.52986647926915,9,"Haspel-ok",1.49369768790127
"fl4379",19,2.21304219533786,7,"Haspel-ok",1.21694911721691
"fl438",10,2.4807910967164,5,"Haspel-ok",1.29197980605632
"fl4380",6,3.80107697180868,4,"Haspel-ok",2.32770376459818
"fl4381",8,2.85646274696501,1,"Haspel-ok",1.56441099626852
"fl4382",17,3.55977454761198,7,"Haspel-ok",2.53820685903122
"fl4383",21,2.51875951094086,9,"Haspel-ok",1.54337070241861
"fl4384",6,3.28227571115974,0,"Haspel-ok",1.812742311692
"fl4385",5,9.11854103343465,0,"Haspel-ok",4.50685809125507
"fl4386",12,1.87852222917971,4,"Haspel-ok",0.757904249909055
"fl4387",16,1.83472211604617,6,"Haspel-ok",0.799278916586875
"fl4388",15,3.04347090949056,12,"Haspel-ok",1.99019586074306
"fl4389",12,2.54993625159371,4,"Haspel-ok",1.42895409896582
"fl439",15,2.35397969692511,9,"Haspel-ok",1.30073713430939
"fl4390",17,2.63225240375827,7,"Haspel-ok",1.61095103478519
"fl4391",3,5.87084148727984,2,"Haspel-ok",2.17467705359752
"fl4392",13,3.40377251453695,6,"Haspel-ok",2.30862909117596
"fl4393",11,3.09235312611131,16,"Haspel-ok",1.94027457112938
"fl4394",14,2.87195851615477,6,"Haspel-ok",1.79956255448741
"fl4395",1,6.66666666666667,0,"Haspel-ok",0.310745272420271
"fl4396",16,3.19642000958926,8,"Haspel-ok",2.15999389720934
"fl4397",7,3.67759730309531,3,"Haspel-ok",2.30825451628109
"fl4398",13,3.03022650943158,8,"Haspel-ok",1.93515800870749
"fl4399",5,3.39847068819031,1,"Haspel-ok",1.780146272065
"fl44",22,3.07925413622034,14,"Haspel-ok",2.11192844010489
"fl440",3,6.07287449392713,0,"Haspel-ok",2.2094547441294
"fl4400",7,2.5062656641604,0,"Haspel-ok",1.1412346137943
"fl4401",17,3.52941176470588,10,"Haspel-ok",2.50784967583922
"fl4402",13,1.99700449326011,4,"Haspel-ok",0.902466291096299
"fl4403",4,4.15800415800416,2,"Haspel-ok",2.25729690101155
"fl4404",26,2.61594637309935,11,"Haspel-ok",1.67695803753282
"fl4405",13,2.09992125295301,5,"Haspel-ok",1.00528136055715
"fl4406",2,9.61538461538461,0,"Haspel-ok",1.54018896480444
"fl4407",10,2.87167215076279,5,"Haspel-ok",1.68248505051824
"fl4408",6,2.85374554102259,1,"Haspel-ok",1.38725356978921
"fl4409",10,2.75103163686382,2,"Haspel-ok",1.56196997165098
"fl441",19,2.26748800120933,9,"Haspel-ok",1.27139168823761
"fl4410",5,3.5778175313059,1,"Haspel-ok",1.95645806749171
"fl4411",6,3.74765771392879,2,"Haspel-ok",2.27468382668321
"fl4412",17,3.40377251453695,13,"Haspel-ok",2.38223511417214
"fl4413",19,2.66509722052569,14,"Haspel-ok",1.66898368237364
"fl4414",9,2.9806259314456,1,"Haspel-ok",1.74569462992867
"fl4415",7,3.33425951653237,1,"Haspel-ok",1.96621191484922
"fl4416",5,3.26441784548422,1,"Haspel-ok",1.64830147955907
"fl4417",21,2.58634624710383,13,"Haspel-ok",1.6109422188569
"fl4418",10,3.19290465631929,9,"Haspel-ok",2.00345718537696
"fl4419",4,2.13371266002845,0,"Haspel-ok",0.328789547270481
"fl442",13,2.08550573514077,4,"Haspel-ok",0.990878814902053
"fl4420",4,4.8721071863581,0,"Haspel-ok",2.8621980941208
"fl4421",11,3.03132367800606,6,"Haspel-ok",1.87926528095185
"fl4422",7,3.13725490196078,2,"Haspel-ok",1.76994589744226
"fl4423",17,3.30441966129698,12,"Haspel-ok",2.28290370799527
"fl4424",12,2.81293952180028,3,"Haspel-ok",1.69189348288002
"fl4425",13,2.83990060347888,7,"Haspel-ok",1.74488261168213
"fl4426",16,2.64550264550265,5,"Haspel-ok",1.60927393379978
"fl4427",18,3.05849369185676,5,"Haspel-ok",2.0501962365081
"fl4428",1,5.44069640914037,0,"Haspel-ok",0.1297468414674
"fl4429",10,2.43605359317905,2,"Haspel-ok",1.24726521028765
"fl443",16,2.9209161940462,11,"Haspel-ok",1.8845743742888
"fl4430",6,2,1,"Haspel-ok",0.539249531950996
"fl4431",12,2.87700791177176,5,"Haspel-ok",1.7559492084287
"fl4432",10,4.23093873953283,9,"Haspel-ok",3.04062166739917
"fl4433",5,4.4709388971684,0,"Haspel-ok",2.83281422299508
"fl4434",17,2.54632904229736,4,"Haspel-ok",1.5250687368599
"fl4435",2,5.81395348837209,0,"Haspel-ok",1.18020544384
"fl4436",11,2.26073850791258,4,"Haspel-ok",1.10912545840239
"fl4437",16,2.33523611831863,6,"Haspel-ok",1.29919225980307
"fl4438",20,2.22965440356745,8,"Haspel-ok",1.24501616407031
"fl4439",16,2.41290906348967,6,"Haspel-ok",1.37681111287728
"fl444",24,2.86350620426344,14,"Haspel-ok",1.91289553839547
"fl4440",5,3.38983050847458,0,"Haspel-ok",1.77165156864697
"fl4441",15,1.99219722752552,8,"Haspel-ok",0.938990794511057
"fl4442",8,1.67973124300112,2,"Haspel-ok",0.390108874232716
"fl4443",14,2.58286698235041,3,"Haspel-ok",1.51048068280664
"fl4444",5,3.38983050847458,0,"Haspel-ok",1.77165156864697
"fl4445",10,3.77556767233107,16,"Haspel-ok",2.58560917619455
"fl4446",12,3.31988472622478,7,"Haspel-ok",2.19867080514603
"fl4447",12,2.03614151183507,4,"Haspel-ok",0.915390068953829
"fl4448",16,3.35645558290445,14,"Haspel-ok",2.31998969716574
"fl4449",6,2.6525198938992,0,"Haspel-ok",1.18742594210343
"fl445",12,2.65927977839335,5,"Haspel-ok",1.53826841219867
"fl4450",20,2.55709059914053,12,"Haspel-ok",1.57231881666655
"fl4451",16,2.56647893348542,7,"Haspel-ok",1.53029019083467
"fl4452",8,3.15831030398737,3,"Haspel-ok",1.86562490063841
"fl4453",5,2.42057488653555,1,"Haspel-ok",0.817329126080675
"fl4454",13,2.91599504280843,8,"Haspel-ok",1.82095559033819
"fl4455",9,3.29534532472882,5,"Haspel-ok",2.06002098882935
"fl4456",15,2.52713156527721,13,"Haspel-ok",1.47387798644008
"fl4457",6,2.65957446808511,0,"Haspel-ok",1.19442856591619
"fl4458",5,3.9273441335297,2,"Haspel-ok",2.29977765118963
"fl4459",3,3.91619345995692,2,"Haspel-ok",1.48981764249904
"fl446",4,4.90196078431372,0,"Haspel-ok",2.87624949854632
"fl4460",17,2.89974143972162,9,"Haspel-ok",1.87833628223501
"fl4461",12,3.36731830511645,14,"Haspel-ok",2.24607185436137
"fl4462",17,2.63852242744063,8,"Haspel-ok",1.61721823274951
"fl4463",18,2.79905143257007,5,"Haspel-ok",1.79077156346876
"fl4464",11,3.64077669902913,5,"Haspel-ok",2.48831942388458
"fl4465",10,2.74641440341776,5,"Haspel-ok",1.55735792485784
"fl4466",10,2.77328403050612,5,"Haspel-ok",1.58419779235837
"fl4467",13,4.05862457722661,9,"Haspel-ok",2.96337339262986
"fl4468",15,2.94132065297319,12,"Haspel-ok",1.88804891996198
"fl4469",4,1.99401794616152,0,"Haspel-ok",0.193639967204173
"fl447",16,3.20975766329642,13,"Haspel-ok",2.17332801241549
"fl4470",13,2.17719987904445,7,"Haspel-ok",1.08249633350683
"fl4471",13,3.22147651006711,9,"Haspel-ok",2.1263663618113
"fl4472",22,2.73712222011025,10,"Haspel-ok",1.76984660446819
"fl4473",26,2.16073464978093,9,"Haspel-ok",1.22175099563423
"fl4474",5,3.30093526499175,4,"Haspel-ok",1.6842223750817
"fl4475",16,3.56171160029681,10,"Haspel-ok",2.52520208103599
"fl4476",13,3.04298212248003,10,"Haspel-ok",1.94791058952589
"fl4477",11,2.56561013416003,7,"Haspel-ok",1.41376286548642
"fl4478",3,3.91619345995692,2,"Haspel-ok",1.48981764249904
"fl4479",25,2.37219784129996,11,"Haspel-ok",1.42888697610936
"fl448",17,3.54946624901281,16,"Haspel-ok",2.52790044647892
"fl4480",3,3.84677031575573,2,"Haspel-ok",1.44325194557474
"fl4481",11,3.26441784548422,4,"Haspel-ok",2.11224623462363
"fl4482",19,3.25578240520925,11,"Haspel-ok",2.25965446924791
"fl4483",20,2.42779829042537,11,"Haspel-ok",1.44307200022063
"fl4484",10,2.8109627547435,1,"Haspel-ok",1.62183644530521
"fl4485",16,3.31019263482139,13,"Haspel-ok",2.27373767148712
"fl4486",9,2.65721877767936,3,"Haspel-ok",1.42275386236458
"fl4487",13,1.94552529182879,4,"Haspel-ok",0.851047178837953
"fl4488",11,1.72686717513311,4,"Haspel-ok",0.575592476552178
"fl4489",2,3,0,"Haspel-ok",0.133783630851328
"fl449",5,5.87084148727984,0,"Haspel-ok",4.13358587537508
"fl4490",18,2.22732582312063,10,"Haspel-ok",1.21911112972068
"fl4491",10,2.92326431181486,3,"Haspel-ok",1.73402889431605
"fl4492",7,4.00467211747038,2,"Haspel-ok",2.63407483323937
"fl4493",1,7.05882352941176,0,"Haspel-ok",0.353941780706654
"fl4494",7,2.84393885531461,2,"Haspel-ok",1.47769142772754
"fl4495",20,2.41525636940004,8,"Haspel-ok",1.43053492960179
"fl4496",9,1.92017921672689,7,"Haspel-ok",0.686603256114682
"fl4497",4,4.05405405405405,0,"Haspel-ok",2.16077716400236
"fl4498",10,2.48807795977607,4,"Haspel-ok",1.29926308725462
"fl4499",6,3.26441784548422,1,"Haspel-ok",1.79500941308555
"fl45",5,3.39847068819031,1,"Haspel-ok",1.780146272065
"fl450",3,4.40366972477064,2,"Haspel-ok",1.75902693269963
"fl4500",17,2.41094569344826,9,"Haspel-ok",1.38976038951929
"fl4501",18,3.10318076027929,13,"Haspel-ok",2.09488071556837
"fl4502",4,5.20156046814044,4,"Haspel-ok",2.98934473052096
"fl4503",16,2.30403686458983,7,"Haspel-ok",1.26801659837229
"fl4504",19,3.4503934064625,16,"Haspel-ok",2.4542622447067
"fl4505",24,2.35962678569673,11,"Haspel-ok",1.4097317302763
"fl4506",18,2.68621635234204,7,"Haspel-ok",1.67794582862513
"fl4507",12,2.17089790749563,5,"Haspel-ok",1.05006411792107
"fl4508",1,5.21739130434783,0,"Haspel-ok",0.086465690481498
"fl4509",16,2.44229236274826,9,"Haspel-ok",1.40617550670684
"fl451",11,2.47524752475248,2,"Haspel-ok",1.32345842998659
"fl4510",7,3.12989045383412,0,"Haspel-ok",1.76260607687526
"fl4511",10,4.40960313571779,6,"Haspel-ok",3.21910756100341
"fl4512",12,2.17627856365615,3,"Haspel-ok",1.05544192251345
"fl4513",16,2.28723911178881,7,"Haspel-ok",1.25123203478868
"fl4514",21,2.27100681302044,8,"Haspel-ok",1.29568737217165
"fl4515",4,2.13371266002845,0,"Haspel-ok",0.328789547270481
"fl4516",7,3.9014874420873,9,"Haspel-ok",2.53128103683512
"fl4517",20,3.02674889334494,15,"Haspel-ok",2.04186032518632
"fl4518",10,2.38916910007964,6,"Haspel-ok",1.20040655621547
"fl4519",13,2.54129606099111,4,"Haspel-ok",1.44638409730666
"fl452",1,6.66666666666667,0,"Haspel-ok",0.310745272420271
"fl4520",12,2.60322510665992,4,"Haspel-ok",1.48222817837123
"fl4521",3,4.3525571273123,3,"Haspel-ok",1.73544997489583
"fl4522",10,2.47180596323189,7,"Haspel-ok",1.2829991452205
"fl4523",2,4.70588235294118,0,"Haspel-ok",0.933119049690862
"fl4524",21,3.35154962620912,15,"Haspel-ok",2.37603367286205
"fl4525",1,5.21739130434783,0,"Haspel-ok",0.086465690481498
"fl4526",5,3.67309458218549,1,"Haspel-ok",2.05008313555505
"fl4527",13,2.81579976535002,3,"Haspel-ok",1.72078896634988
"fl4528",26,2.23671947809879,7,"Haspel-ok",1.29773481416988
"fl4529",13,2.00166805671393,5,"Haspel-ok",0.907124747708582
"fl453",16,2.31206448090941,6,"Haspel-ok",1.27603803416722
"fl4530",16,2.84967941106626,13,"Haspel-ok",1.81336355374677
"fl4531",14,2.45906678415541,10,"Haspel-ok",1.38668101489489
"fl4532",12,2.82120606559304,4,"Haspel-ok",1.70015833899516
"fl4533",25,2.9257079168263,14,"Haspel-ok",1.9817000941162
"fl4534",7,2.9940119760479,1,"Haspel-ok",1.62722192575853
"fl4535",8,3.0060120240481,1,"Haspel-ok",1.71364902782532
"fl4536",5,2.29401644045116,1,"Haspel-ok",0.692560276159287
"fl4537",7,3.96301188903567,2,"Haspel-ok",2.59257286844284
"fl4538",22,2.66973191442026,10,"Haspel-ok",1.70246853589419
"fl4539",23,2.60974522362254,9,"Haspel-ok",1.6503778250642
"fl454",22,3.05246422893482,12,"Haspel-ok",2.08514186125581
"fl4540",10,2.3072486060373,4,"Haspel-ok",1.11853640788128
"fl4541",20,2.47972309758744,6,"Haspel-ok",1.49497759199184
"fl4542",20,2.67825828187606,12,"Haspel-ok",1.69345017020606
"fl4543",2,5.20156046814044,0,"Haspel-ok",1.0599878800878
"fl4544",18,2.93195422893676,12,"Haspel-ok",1.92366475846115
"fl4545",17,3.18056322473771,10,"Haspel-ok",2.15907677181024
"fl4546",20,2.62515039924162,12,"Haspel-ok",1.64035755012038
"fl4547",10,2.43716679360244,3,"Haspel-ok",1.24837782078464
"fl4548",10,2.47793092767539,9,"Haspel-ok",1.28912105399656
"fl4549",4,4.19287211740042,2,"Haspel-ok",2.28954480103013
"fl455",7,2.7124773960217,0,"Haspel-ok",1.34670600380984
"fl4550",12,2.54196358213508,12,"Haspel-ok",1.42098373541934
"fl4551",12,2.33387358184765,6,"Haspel-ok",1.21296463956539
"fl4552",12,2.98711805339474,9,"Haspel-ok",1.86603961595971
"fl4553",16,2.69905533063428,6,"Haspel-ok",1.66280169181258
"fl4554",15,3.57222594329091,6,"Haspel-ok",2.51893803015026
"fl4555",2,4.70588235294118,0,"Haspel-ok",0.933119049690862
"fl4556",12,2.18951465758424,5,"Haspel-ok",1.0686711239204
"fl4557",21,2.77379686560954,13,"Haspel-ok",1.79835661138453
"fl4558",15,2.6160889470242,4,"Haspel-ok",1.562830657735
"fl4559",6,3.26441784548422,1,"Haspel-ok",1.79500941308555
"fl456",15,2.91474374544571,11,"Haspel-ok",1.86147293476066
"fl4560",10,2.39664469742361,2,"Haspel-ok",1.20787789921799
"fl4561",15,2.69678071801787,7,"Haspel-ok",1.6435185969929
"fl4562",15,2.33540275966759,11,"Haspel-ok",1.28216155567881
"fl4563",15,2.58309864207939,10,"Haspel-ok",1.52984203577972
"fl4564",4,4.90196078431372,0,"Haspel-ok",2.87624949854632
"fl4565",2,4.36046511627907,0,"Haspel-ok",0.822943989120956
"fl4566",11,1.69491525423729,2,"Haspel-ok",0.543644283984861
"fl4567",11,2.3636005515068,4,"Haspel-ok",1.21189531036812
"fl4568",6,3.74765771392879,2,"Haspel-ok",2.27468382668321
"fl4569",12,2.55965416228207,6,"Haspel-ok",1.43866923352749
"fl457",17,2.88655826036755,7,"Haspel-ok",1.86515752079045
"fl4570",9,3.04529881994671,4,"Haspel-ok",1.81029041065139
"fl4571",5,3.81983129078466,5,"Haspel-ok",2.19421945645225
"fl4572",23,2.47388675096207,11,"Haspel-ok",1.51452388632833
"fl4573",10,2.47746197784048,5,"Haspel-ok",1.28865233708821
"fl4574",12,1.89393939393939,2,"Haspel-ok",0.773305960694115
"fl4575",1,12.3456790123457,0,"Haspel-ok",0.650079394023565
"fl4576",14,2.97398646954172,14,"Haspel-ok",1.90151767579492
"fl4577",13,2.75925500114969,7,"Haspel-ok",1.66426189532484
"fl4578",20,2.01969199697046,7,"Haspel-ok",1.03518383574831
"fl4579",7,3.21199143468951,1,"Haspel-ok",1.844390244986
"fl458",8,2.63254113345521,8,"Haspel-ok",1.34095123466302
"fl4580",18,2.74882602221968,7,"Haspel-ok",1.74055016332918
"fl4581",12,2.61295590636908,5,"Haspel-ok",1.49195639392525
"fl4582",1,7.05882352941176,0,"Haspel-ok",0.353941780706654
"fl4583",8,3.31354411155599,4,"Haspel-ok",2.02052881175364
"fl4584",26,2.19299581503299,9,"Haspel-ok",1.25401171721091
"fl4585",4,3.42759211653813,1,"Haspel-ok",1.57073927498647
"fl4586",5,4.4709388971684,0,"Haspel-ok",2.83281422299508
"fl4587",18,1.99850112415688,6,"Haspel-ok",0.99033360206155
"fl4588",4,3.24543610547667,1,"Haspel-ok",1.3973325464176
"fl4589",13,2.2740193291643,4,"Haspel-ok",1.17924780390999
"fl459",15,2.9888292506756,13,"Haspel-ok",1.93555593203017
"fl4590",14,3.03694955289354,6,"Haspel-ok",1.96443958691079
"fl4591",3,3.05810397553517,0,"Haspel-ok",0.822913315286241
"fl4592",4,6.13496932515337,0,"Haspel-ok",3.20561734360211
"fl4593",4,5.54016620498615,0,"Haspel-ok",3.08366553396289
"fl4594",19,2.10711150131694,7,"Haspel-ok",1.11102562545756
"fl4595",12,2.58101519931173,4,"Haspel-ok",1.46002429820241
"fl4596",7,3.5560823825752,4,"Haspel-ok",2.18719329960923
"fl4597",13,3.5828025477707,4,"Haspel-ok",2.4876311916116
"fl4598",11,3.40280731603573,4,"Haspel-ok",2.25051956194104
"fl4599",2,5.81395348837209,0,"Haspel-ok",1.18020544384
"fl46",2,5.20156046814044,0,"Haspel-ok",1.0599878800878
"fl460",2,4.70588235294118,0,"Haspel-ok",0.933119049690862
"fl4600",2,3.80228136882129,0,"Haspel-ok",0.594104254588034
"fl4601",15,2.50836120401338,11,"Haspel-ok",1.45510869268275
"fl4602",4,4.90196078431372,0,"Haspel-ok",2.87624949854632
"fl4603",22,3.50903185811035,18,"Haspel-ok",2.54166235669899
"fl4604",17,2.4819455695548,7,"Haspel-ok",1.46071919894606
"fl4605",20,2.46081493988092,11,"Haspel-ok",1.47607627499031
"fl4606",12,2.69390503984734,5,"Haspel-ok",1.57288526937867
"fl4607",2,4.70588235294118,0,"Haspel-ok",0.933119049690862
"fl4608",18,2.41485133571465,12,"Haspel-ok",1.40660942603271
"fl4609",5,3.26441784548422,1,"Haspel-ok",1.64830147955907
"fl461",13,2.79475982532751,8,"Haspel-ok",1.6997554723469
"fl4610",15,1.51898734177215,5,"Haspel-ok",0.465912862536756
"fl4611",14,2.59330495105137,6,"Haspel-ok",1.52091861074395
"fl4612",17,3.09649451017327,12,"Haspel-ok",2.0750300871018
"fl4613",3,6.07287449392713,0,"Haspel-ok",2.2094547441294
"fl4614",10,2.52348240571989,5,"Haspel-ok",1.33465068665772
"fl4615",4,4.07539480387162,2,"Haspel-ok",2.180635515078
"fl4616",6,4.21980495123781,6,"Haspel-ok",2.74319027757567
"fl4617",22,2.95571355851492,15,"Haspel-ok",1.98840395814453
"fl4618",5,3.5799522673031,2,"Haspel-ok",1.95855618243446
"fl4619",5,4.4709388971684,0,"Haspel-ok",2.83281422299508
"fl462",2,4.36046511627907,0,"Haspel-ok",0.822943989120956
"fl4620",12,2.78228611175516,3,"Haspel-ok",1.66124647756252
"fl4621",8,2.20831799779168,7,"Haspel-ok",0.917613605372098
"fl4622",17,3.17110768553182,16,"Haspel-ok",2.14962362439663
"fl4623",13,3.45950932626056,12,"Haspel-ok",2.36435675323323
"fl4624",16,2.86056775459053,14,"Haspel-ok",1.82424779773281
"fl4625",2,4.70588235294118,0,"Haspel-ok",0.933119049690862
"fl4626",18,2.0613244009276,9,"Haspel-ok",1.05314188691098
"fl4627",10,2.95785062854326,3,"Haspel-ok",1.76858439774202
"fl4628",9,3.48264193216974,14,"Haspel-ok",2.24705701070957
"fl4629",5,2.25988700564972,0,"Haspel-ok",0.658908891976087
"fl463",18,2.51886525120433,9,"Haspel-ok",1.51061115881289
"fl4630",22,2.24131490474412,10,"Haspel-ok",1.27415958997789
"fl4631",9,2.51059155813589,7,"Haspel-ok",1.27627182907941
"fl4632",19,3.05095863662828,15,"Haspel-ok",2.05483475570032
"fl4633",11,2.12370586673746,3,"Haspel-ok",0.972245925993041
"fl4634",17,2.92723384532822,14,"Haspel-ok",1.90581967126731
"fl4635",13,2.9760059520119,5,"Haspel-ok",1.88095079935095
"fl4636",9,3.36167411370863,7,"Haspel-ok",2.12625224807715
"fl4637",26,2.64500699824768,12,"Haspel-ok",1.70601844865481
"fl4638",14,3.17295234401855,13,"Haspel-ok",2.1003618662419
"fl4639",9,3.11109190684008,6,"Haspel-ok",1.87601050623364
"fl464",7,3.48411822774519,5,"Haspel-ok",2.11551263843148
"fl4640",17,3.10998997892118,16,"Haspel-ok",2.08852189993452
"fl4641",20,2.324905550712,8,"Haspel-ok",1.34022173485921
"fl4642",6,2.83687943262411,0,"Haspel-ok",1.37050889496419
"fl4643",21,1.76756517896597,7,"Haspel-ok",0.792520295241617
"fl4644",2,12.3456790123457,0,"Haspel-ok",1.64961693433372
"fl4645",8,5.0761421319797,2,"Haspel-ok",3.77925962628016
"fl4646",3,3.05810397553517,0,"Haspel-ok",0.822913315286241
"fl4647",14,3.22147651006711,10,"Haspel-ok",2.14885977264789
"fl4648",7,3.7593984962406,2,"Haspel-ok",2.38973721592997
"fl4649",11,1.90718372536554,2,"Haspel-ok",0.755893894624038
"fl465",6,2.70392068499324,2,"Haspel-ok",1.23846037917659
"fl4650",21,2.70077647323606,13,"Haspel-ok",1.72534939481388
"fl4651",7,3.7117228580266,6,"Haspel-ok",2.3422445039137
"fl4652",3,4.19874037788663,3,"Haspel-ok",1.6582420819055
"fl4653",16,3.57462019660411,12,"Haspel-ok",2.53810816906902
"fl4654",7,3.28582576908859,7,"Haspel-ok",1.91795653773144
"fl4655",11,2.94027565084227,6,"Haspel-ok",1.7882498838716
"fl4656",6,2.85374554102259,1,"Haspel-ok",1.38725356978921
"fl4657",1,6.66666666666667,0,"Haspel-ok",0.310745272420271
"fl4658",4,11.1731843575419,0,"Haspel-ok",3.6083240065559
"fl4659",9,3.03362265104913,3,"Haspel-ok",1.79862775299747
"fl466",5,3.39847068819031,1,"Haspel-ok",1.780146272065
"fl4660",16,2.60818535503923,10,"Haspel-ok",1.57197501724476
"fl4661",17,2.66211149810325,13,"Haspel-ok",1.64079686591821
"fl4662",18,2.89654506541364,11,"Haspel-ok",1.88825802094986
"fl4663",16,3.2244196044712,13,"Haspel-ok",2.1879861135252
"fl4664",10,3.22609552827314,7,"Haspel-ok",2.03662583471009
"fl4665",3,3.53513035793195,1,"Haspel-ok",1.21419803283679
"fl4666",9,1.86335403726708,3,"Haspel-ok",0.62984948787907
"fl4667",17,3.72185348303455,13,"Haspel-ok",2.70025803286148
"fl4668",13,2.59336099585062,4,"Haspel-ok",1.49842750382821
"fl4669",5,3.38983050847458,0,"Haspel-ok",1.77165156864697
"fl467",6,2.45851259987707,2,"Haspel-ok",0.994739346158653
"fl4670",13,3.42490189083125,11,"Haspel-ok",2.32975494738576
"fl4671",11,3.08150582918186,12,"Haspel-ok",1.92943076387447
"fl4672",8,3.33889816360601,3,"Haspel-ok",2.04583373354007
"fl4673",17,2.64210487688525,7,"Haspel-ok",1.62079907749995
"fl4674",10,2.75103163686382,2,"Haspel-ok",1.56196997165098
"fl4675",23,3.06529591174672,16,"Haspel-ok",2.10591757973765
"fl4676",4,3.43790287924366,1,"Haspel-ok",1.58053529200575
"fl4677",14,2.34611750138486,10,"Haspel-ok",1.27373230585391
"fl4678",10,2.924689251767,6,"Haspel-ok",1.73545254052772
"fl4679",9,2.56955646600334,7,"Haspel-ok",1.33517452005447
"fl468",7,3.62775230513428,5,"Haspel-ok",2.25859676330894
"fl4680",11,3.00846129739893,8,"Haspel-ok",1.85641079294626
"fl4681",16,2.3407022106632,10,"Haspel-ok",1.3046543349077
"fl4682",8,3.0060120240481,1,"Haspel-ok",1.71364902782532
"fl4683",18,3.20259868007183,17,"Haspel-ok",2.19429325296576
"fl4684",14,2.74536719286205,10,"Haspel-ok",1.67298031638435
"fl4685",4,4.05405405405405,0,"Haspel-ok",2.16077716400236
"fl4686",5,4.90196078431372,0,"Haspel-ok",3.25447674243812
"fl4687",2,4.70588235294118,0,"Haspel-ok",0.933119049690862
"fl4688",4,5.54016620498615,0,"Haspel-ok",3.08366553396289
"fl4689",13,2.20466654418519,3,"Haspel-ok",1.10994250893943
"fl469",8,3.26441784548422,1,"Haspel-ok",1.97150133382641
"fl4690",16,2.87700791177176,11,"Haspel-ok",1.8406818569616
"fl4691",8,3.68720233522815,4,"Haspel-ok",2.39340025987371
"fl4692",17,2.57197970993784,9,"Haspel-ok",1.55070666946395
"fl4693",23,3.15447738634024,12,"Haspel-ok",2.19509744508246
"fl4694",23,2.36112022037122,10,"Haspel-ok",1.40176178649752
"fl4695",14,3.43938091143594,11,"Haspel-ok",2.36665952316735
"fl4696",17,2.29709035222052,8,"Haspel-ok",1.27598044060422
"fl4697",13,2.69405623842398,8,"Haspel-ok",1.59908508661585
"fl4698",13,2.48756218905473,4,"Haspel-ok",1.39267413134102
"fl4699",6,3.13479623824451,1,"Haspel-ok",1.66631933118054
"fl47",6,2.807345888408,3,"Haspel-ok",1.34117174555996
"fl470",12,3.29913232819768,14,"Haspel-ok",2.17793308440837
"fl4700",10,3.20584175608887,5,"Haspel-ok",2.01638553626287
"fl4701",4,3.47826086956522,1,"Haspel-ok",1.618856807558
"fl4702",16,2.44548604035052,7,"Haspel-ok",1.40936717695509
"fl4703",15,2,4,"Haspel-ok",0.946792496440085
"fl4704",12,3.45887778631822,4,"Haspel-ok",2.33757227689695
"fl4705",13,2.68636668905306,7,"Haspel-ok",1.59139824507592
"fl4706",13,1.84473481936972,3,"Haspel-ok",0.750398213570808
"fl4707",14,3.90664422516595,13,"Haspel-ok",2.8337526755335
"fl4708",16,3.56268091739034,8,"Haspel-ok",2.52617120889106
"fl4709",19,2.01997531141286,7,"Haspel-ok",1.02389647704707
"fl471",13,3.86145113333591,13,"Haspel-ok",2.7662434941361
"fl4710",7,2.39091452480574,1,"Haspel-ok",1.02631253724466
"fl4711",5,4.4709388971684,0,"Haspel-ok",2.83281422299508
"fl4712",2,12.3456790123457,0,"Haspel-ok",1.64961693433372
"fl4713",19,3.00262729888653,12,"Haspel-ok",2.0065044955281
"fl4714",14,2.53784741192436,7,"Haspel-ok",1.46546129485
"fl4715",9,3.26637269312429,6,"Haspel-ok",2.03109295596812
"fl4716",4,2.13371266002845,0,"Haspel-ok",0.328789547270481
"fl4717",8,3.86909559890376,4,"Haspel-ok",2.57488251101705
"fl4718",17,2.72965083216439,11,"Haspel-ok",1.70830790954222
"fl4719",10,3.66524129505192,2,"Haspel-ok",2.47538146520122
"fl472",11,2.7072758037225,5,"Haspel-ok",1.55535093435156
"fl4720",12,3.60234152198929,8,"Haspel-ok",2.48095223752749
"fl4721",7,1.77069499778663,1,"Haspel-ok",0.408254374857722
"fl4722",19,2.36701952791111,6,"Haspel-ok",1.37091796553501
"fl4723",12,3.02107197703985,8,"Haspel-ok",1.89998791570181
"fl4724",24,2.84438825899735,11,"Haspel-ok",1.89379779940201
"fl4725",24,2.88026498437856,11,"Haspel-ok",1.92963693485422
"fl4726",16,2.33622116227003,5,"Haspel-ok",1.30017657731391
"fl4727",10,2.63013698630137,3,"Haspel-ok",1.44122207556542
"fl4728",5,4.4709388971684,0,"Haspel-ok",2.83281422299508
"fl4729",4,4.19287211740042,2,"Haspel-ok",2.28954480103013
"fl473",6,3.38983050847458,1,"Haspel-ok",1.91951446863902
"fl4730",2,3.80228136882129,0,"Haspel-ok",0.594104254588034
"fl4731",9,2.55391600454029,3,"Haspel-ok",1.31955002008839
"fl4732",14,3.7593984962406,8,"Haspel-ok",2.68655418230903
"fl4733",17,2.56282480244892,9,"Haspel-ok",1.54155625857588
"fl4734",7,2.14477211796247,1,"Haspel-ok",0.781023745111832
"fl4735",16,2.40818783865142,6,"Haspel-ok",1.37209300118908
"fl4736",10,3.36134453781513,4,"Haspel-ok",2.17179131051333
"fl4737",6,2.44498777506112,0,"Haspel-ok",0.981298195265687
"fl4738",7,3.95604395604396,6,"Haspel-ok",2.58563072541155
