LANG,complexityoflanguages,costoflanguages
lang1422gen1mutoff23gen2mutoff6gen4mutoff0gen9rcoff499gen20rcoff1,1,4.776119402985076
lang1422gen1mutoff23gen3mutoff3,1,4.776119402985076
lang1422gen1mutoff23gen4mutoff0,1,4.776119402985076
lang1422gen1mutoff28,1,4.776119402985076
lang1422gen1mutoff28gen12rcoff62,1,4.776119402985076
lang1422gen1mutoff28gen12rcoff62gen13rcoff82,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff0,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff0gen3mutoff1,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff0gen3mutoff1gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff0gen3mutoff1gen6mutoff0gen18rcoff36,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff0gen3mutoff1gen9rcoff392,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff10,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff10gen3mutoff5,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff10gen3rcoff40,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff10gen3rcoff40gen11rcoff222,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff10gen3rcoff40gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff15,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff15gen3mutoff5,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff15gen3mutoff5gen5mutoff1,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff15gen3mutoff5gen5mutoff1gen10rcoff129,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff15gen3mutoff5gen5mutoff1gen13rcoff27,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff15gen3mutoff5gen7rcoff820,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff15gen3mutoff5gen7rcoff820gen8rcoff28,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff15gen3rcoff21,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff15gen3rcoff21gen10rcoff284,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff15gen3rcoff21gen11rcoff194,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff15gen3rcoff21gen11rcoff194gen16rcoff19,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff15gen3rcoff21gen4mutoff0,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff15gen3rcoff21gen8rcoff615,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff19,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff19gen4mutoff2,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff19gen4mutoff2gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff19gen4mutoff2gen6mutoff0gen7rcoff247,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff19gen4mutoff2gen7rcoff432,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen17rcoff12,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen3rcoff98,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen3rcoff98gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen4mutoff1,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen4mutoff1gen11rcoff70,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen4mutoff1gen7rcoff327,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen4mutoff1gen7rcoff681,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen4mutoff1gen7rcoff681gen10rcoff237,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen4mutoff1gen7rcoff681gen8rcoff20,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen4mutoff1gen7rcoff681gen8rcoff20gen17rcoff57,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen4mutoff1gen7rcoff681gen8rcoff20gen9rcoff373,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen4mutoff1gen7rcoff681gen8rcoff20gen9rcoff373gen15rcoff72,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen4mutoff1gen7rcoff681gen9rcoff50,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen4mutoff1gen7rcoff681gen9rcoff50gen22rcoff2,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen5mutoff1,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen5mutoff1gen6rcoff188,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen5rcoff75,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen9rcoff65,1,4.776119402985076
lang1422gen1mutoff28gen2mutoff4gen9rcoff65gen12rcoff90,1,4.776119402985076
lang1422gen1mutoff28gen3mutoff4,1,4.776119402985076
lang1422gen1mutoff28gen3mutoff4gen4mutoff2,1,4.776119402985076
lang1422gen1mutoff28gen3mutoff4gen4mutoff2gen6rcoff172,1,4.776119402985076
lang1422gen1mutoff28gen3mutoff4gen4mutoff2gen6rcoff172gen11rcoff5,1,4.776119402985076
lang1422gen1mutoff28gen3mutoff4gen4mutoff2gen6rcoff172gen7rcoff396,1,4.776119402985076
lang1422gen1mutoff28gen3mutoff4gen4mutoff2gen8rcoff3,1,4.776119402985076
lang1422gen1mutoff28gen3mutoff4gen4mutoff2gen8rcoff3gen14rcoff56,1,4.776119402985076
lang1422gen1mutoff28gen3mutoff4gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff28gen3mutoff4gen5mutoff0gen8rcoff247,1,4.776119402985076
lang1422gen1mutoff28gen3mutoff4gen7rcoff899,1,4.776119402985076
lang1422gen1mutoff28gen3rcoff132,1,4.776119402985076
lang1422gen1mutoff28gen3rcoff132gen5mutoff1,1,4.776119402985076
lang1422gen1mutoff28gen3rcoff132gen5mutoff1gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff28gen3rcoff132gen5mutoff1gen6mutoff0gen9rcoff29,1,4.776119402985076
lang1422gen1mutoff28gen3rcoff132gen5mutoff1gen7rcoff173,1,4.776119402985076
lang1422gen1mutoff3,1,4.776119402985076
lang1422gen1mutoff33,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff17,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff17gen3mutoff4,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff17gen3mutoff4gen5mutoff1,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff19,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff19gen15rcoff2,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff19gen3mutoff3,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff19gen3mutoff3gen4mutoff1,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff19gen5mutoff1,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff19gen5mutoff1gen15rcoff8,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff24,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff24gen4mutoff0,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff24gen4mutoff0gen10rcoff126,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff24gen4mutoff0gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff24gen4mutoff0gen5mutoff0gen7rcoff338,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff24gen4mutoff0gen5mutoff0gen7rcoff338gen9rcoff216,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff24gen4mutoff0gen5mutoff0gen7rcoff338gen9rcoff216gen12rcoff118,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff24gen4mutoff1,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff24gen4mutoff1gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff24gen9rcoff266,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff24gen9rcoff507,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff25,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff25gen3mutoff0,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff25gen3mutoff0gen4mutoff0,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff25gen3mutoff0gen4mutoff1,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff25gen3mutoff4,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff25gen3mutoff4gen5rcoff79,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff26,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff26gen3mutoff0,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff26gen3mutoff0gen4mutoff0,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff26gen3mutoff0gen8rcoff258,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff26gen3mutoff0gen8rcoff9,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff26gen3rcoff30,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff26gen3rcoff30gen14rcoff84,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff26gen3rcoff30gen7rcoff670,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff26gen3rcoff30gen8rcoff282,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff26gen3rcoff30gen9rcoff87,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff26gen4mutoff0,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff26gen4mutoff1,1,4.776119402985076
lang1422gen1mutoff33gen2mutoff9,1,4.776119402985076
lang1422gen1mutoff33gen3mutoff5,1,4.776119402985076
lang1422gen1mutoff33gen3mutoff5gen4mutoff2,1,4.776119402985076
lang1422gen1mutoff33gen3mutoff5gen4mutoff2gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff33gen3mutoff5gen4mutoff2gen5mutoff0gen9rcoff391,1,4.776119402985076
lang1422gen1mutoff33gen3mutoff5gen8rcoff476,1,4.776119402985076
lang1422gen1mutoff33gen4mutoff2,1,4.776119402985076
lang1422gen1mutoff33gen4mutoff2gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff33gen4mutoff2gen5mutoff0gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff33gen4mutoff2gen5mutoff0gen6mutoff0gen7rcoff176,1,4.776119402985076
lang1422gen1mutoff33gen4mutoff2gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff33gen4mutoff2gen6mutoff0gen11rcoff186,1,4.776119402985076
lang1422gen1mutoff33gen5mutoff1,1,4.776119402985076
lang1422gen1mutoff33gen6rcoff56,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff12,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff12gen11rcoff176,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff12gen3mutoff0,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff19,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff19gen10rcoff37,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25gen10rcoff338,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25gen3mutoff1,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25gen3mutoff1gen4mutoff2,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25gen3mutoff1gen5mutoff1,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25gen3mutoff1gen5mutoff1gen17rcoff0,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25gen3mutoff1gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25gen3mutoff1gen6mutoff0gen7rcoff439,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25gen3mutoff1gen6mutoff0gen7rcoff439gen14rcoff66,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25gen3mutoff1gen6mutoff0gen7rcoff439gen8rcoff301,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25gen3mutoff1gen6mutoff0gen7rcoff439gen8rcoff301gen11rcoff168,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25gen3mutoff1gen6mutoff0gen7rcoff439gen8rcoff301gen9rcoff369,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25gen6mutoff0gen11rcoff229,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25gen6mutoff0gen11rcoff229gen16rcoff43,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff25gen6mutoff0gen15rcoff32,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff8,1,4.776119402985076
lang1422gen1mutoff3gen2mutoff8gen9rcoff480,1,4.776119402985076
lang1422gen1mutoff3gen3rcoff95,1,4.776119402985076
lang1422gen1mutoff3gen3rcoff95gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff3gen4mutoff1,1,4.776119402985076
lang1422gen1mutoff41,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff11,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff11gen4mutoff2,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff11gen4mutoff2gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff11gen4mutoff2gen5mutoff0gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff11gen4mutoff2gen5mutoff0gen6rcoff84,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff11gen4mutoff2gen8rcoff565,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff11gen6rcoff69,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff11gen8rcoff176,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25gen4mutoff1,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25gen4mutoff1gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25gen4mutoff1gen5mutoff0gen7rcoff222,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25gen4mutoff1gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25gen4mutoff1gen6mutoff0gen12rcoff144,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25gen4mutoff1gen7rcoff151,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25gen5mutoff1,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25gen5mutoff1gen10rcoff253,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25gen5mutoff1gen10rcoff253gen15rcoff0,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25gen5mutoff1gen10rcoff46,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25gen5mutoff1gen12rcoff148,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25gen5mutoff1gen7rcoff426,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25gen6rcoff274,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25gen6rcoff274gen7rcoff16,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25gen6rcoff274gen7rcoff254,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff25gen6rcoff274gen7rcoff254gen9rcoff457,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff26,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff26gen4mutoff1,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff26gen4mutoff1gen10rcoff351,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff26gen4mutoff1gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff26gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff27,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff27gen3mutoff4,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff27gen4mutoff1,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff27gen4mutoff1gen7rcoff330,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff4,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff4gen3mutoff2,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff4gen3mutoff2gen4mutoff2,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff4gen3mutoff2gen4mutoff2gen8rcoff380,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff4gen3mutoff2gen9rcoff393,1,4.776119402985076
lang1422gen1mutoff41gen2mutoff4gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff41gen3mutoff3,1,4.776119402985076
lang1422gen1mutoff41gen3mutoff3gen9rcoff206,1,4.776119402985076
lang1422gen1mutoff41gen3mutoff4,1,4.776119402985076
lang1422gen1mutoff41gen3mutoff4gen11rcoff23,1,4.776119402985076
lang1422gen1mutoff41gen3mutoff4gen11rcoff23gen12rcoff177,1,4.776119402985076
lang1422gen1mutoff41gen3mutoff4gen5rcoff94,1,4.776119402985076
lang1422gen1mutoff41gen3mutoff4gen5rcoff94gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff41gen3mutoff4gen5rcoff94gen7rcoff449,1,4.776119402985076
lang1422gen1mutoff41gen3mutoff4gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff41gen3mutoff4gen6mutoff0gen7rcoff601,1,4.776119402985076
lang1422gen1mutoff42,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff0,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff1,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff12,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff12gen4mutoff0,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff12gen4mutoff0gen13rcoff111,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff12gen4mutoff0gen7rcoff463,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff12gen4mutoff1,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff12gen4mutoff1gen10rcoff62,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff12gen5mutoff1,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff12gen5mutoff1gen7rcoff537,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff12gen5mutoff1gen9rcoff490,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff12gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff12gen6mutoff0gen8rcoff270,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff1gen3mutoff2,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff1gen3mutoff2gen4mutoff0,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff1gen3mutoff2gen4mutoff0gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff1gen3mutoff2gen4mutoff0gen5rcoff80,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff1gen3mutoff2gen4mutoff0gen5rcoff80gen14rcoff79,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff1gen3mutoff2gen4mutoff0gen5rcoff80gen6rcoff190,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff1gen3mutoff2gen4mutoff0gen5rcoff80gen6rcoff190gen7rcoff442,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff1gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff1gen6mutoff0gen14rcoff111,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff1gen6mutoff0gen14rcoff85,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff1gen6mutoff0gen14rcoff85gen24rcoff0,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff27,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff27gen12rcoff198,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff27gen12rcoff198gen17rcoff17,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff27gen3mutoff4,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff27gen4mutoff0,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff27gen4mutoff0gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff27gen4mutoff0gen5mutoff0gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff27gen4mutoff0gen5mutoff1,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff27gen4mutoff0gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff27gen4mutoff0gen8rcoff199,1,4.776119402985076
lang1422gen1mutoff42gen2mutoff27gen4mutoff0gen8rcoff199gen14rcoff81,1,4.776119402985076
lang1422gen1mutoff42gen3mutoff5,1,4.776119402985076
lang1422gen1mutoff42gen3mutoff5gen4mutoff0,1,4.776119402985076
lang1422gen1mutoff42gen3mutoff5gen4mutoff0gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff42gen3mutoff5gen4mutoff0gen6mutoff0gen8rcoff335,1,4.776119402985076
lang1422gen1mutoff42gen3rcoff14,1,4.776119402985076
lang1422gen1mutoff42gen3rcoff14gen6rcoff170,1,4.776119402985076
lang1422gen1mutoff42gen3rcoff14gen6rcoff170gen9rcoff274,1,4.776119402985076
lang1422gen1mutoff42gen3rcoff14gen7rcoff639,1,4.776119402985076
lang1422gen1mutoff42gen3rcoff14gen7rcoff639gen15rcoff40,1,4.776119402985076
lang1422gen1mutoff42gen3rcoff14gen7rcoff639gen9rcoff108,1,4.776119402985076
lang1422gen1mutoff42gen3rcoff14gen7rcoff639gen9rcoff108gen11rcoff179,1,4.776119402985076
lang1422gen1mutoff42gen4mutoff2,1,4.776119402985076
lang1422gen1mutoff42gen4mutoff2gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff42gen5mutoff1,1,4.776119402985076
lang1422gen1mutoff42gen5mutoff1gen6rcoff45,1,4.776119402985076
lang1422gen1mutoff42gen5mutoff1gen6rcoff45gen10rcoff4,1,4.776119402985076
lang1422gen1mutoff42gen5mutoff1gen7rcoff418,1,4.776119402985076
lang1422gen1mutoff42gen5mutoff1gen7rcoff418gen9rcoff506,1,4.776119402985076
lang1422gen1mutoff42gen5mutoff1gen7rcoff418gen9rcoff506gen27rcoff0,1,4.776119402985076
lang1422gen1mutoff43,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff10,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff10gen3mutoff2,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff10gen3mutoff2gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff10gen3mutoff2gen5mutoff0gen10rcoff55,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff10gen3mutoff2gen5mutoff0gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff10gen3mutoff4,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff10gen3mutoff4gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff10gen3mutoff4gen5mutoff0gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff10gen3mutoff4gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff10gen3mutoff4gen7rcoff203,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff10gen3rcoff104,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff10gen3rcoff104gen5mutoff1,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff18,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff18gen8rcoff91,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff22,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff22gen10rcoff299,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff22gen12rcoff38,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff22gen4mutoff0,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff22gen4mutoff2,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff22gen4mutoff2gen5mutoff1,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff22gen4mutoff2gen8rcoff414,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff22gen6rcoff118,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff22gen8rcoff521,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff22gen9rcoff293,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff22gen9rcoff293gen10rcoff211,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24gen3mutoff3,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24gen3mutoff3gen4mutoff2,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24gen3mutoff3gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24gen3mutoff3gen5rcoff104,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24gen3mutoff3gen5rcoff104gen8rcoff162,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24gen3mutoff3gen5rcoff104gen8rcoff162gen10rcoff210,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24gen3mutoff3gen5rcoff104gen8rcoff162gen14rcoff46,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24gen3mutoff3gen5rcoff104gen8rcoff339,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24gen3mutoff3gen5rcoff105,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24gen3mutoff3gen5rcoff105gen7rcoff83,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24gen3mutoff3gen6rcoff29,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24gen3mutoff3gen7rcoff289,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24gen3mutoff3gen7rcoff289gen8rcoff325,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24gen3mutoff3gen9rcoff305,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24gen3mutoff3gen9rcoff305gen10rcoff128,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff24gen9rcoff463,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff25,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff25gen8rcoff4,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff25gen8rcoff613,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff26,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff26gen7rcoff642,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff26gen9rcoff171,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff26gen9rcoff171gen17rcoff25,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff9,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff9gen16rcoff41,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff9gen3mutoff4,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff9gen3mutoff4gen5rcoff116,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff9gen4mutoff0,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff9gen4mutoff0gen6mutoff0,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff9gen4mutoff0gen6mutoff0gen7rcoff310,1,4.776119402985076
lang1422gen1mutoff43gen2mutoff9gen4mutoff0gen9rcoff47,1,4.776119402985076
lang1422gen1mutoff43gen3mutoff0,1,4.776119402985076
lang1422gen1mutoff43gen3mutoff0gen4mutoff0,1,4.776119402985076
lang1422gen1mutoff43gen3mutoff0gen5mutoff0,1,4.776119402985076
lang1422gen1mutoff43gen3mutoff0gen5mutoff0gen8rcoff514,1,4.776119402985076
lang1422gen1mutoff43gen3mutoff0gen5mutoff0gen8rcoff538,1,4.776119402985076
