"LANG","complexityoflanguages","costoflanguages","syn_index","type"
"fl8061",10,3.52941176470588,1,"Not Haspel-ok"
"fl8062",13,2.97287253808993,7,"Not Haspel-ok"
"fl8063",19,3.22638465674852,10,"Not Haspel-ok"
"fl8064",24,3.00142567719667,15,"Not Haspel-ok"
"fl8065",6,6.75675675675676,0,"Not Haspel-ok"
"fl8066",10,2.87811195855519,3,"Not Haspel-ok"
"fl8067",13,4.43524541691307,7,"Not Haspel-ok"
"fl8068",21,3.37809578349302,17,"Not Haspel-ok"
"fl8069",23,2.80837081728271,14,"Not Haspel-ok"
"fl807",13,2.00853627918654,3,"Haspel-ok"
"fl8070",18,2.39091452480574,8,"Not Haspel-ok"
"fl8071",11,3.07779117186899,7,"Not Haspel-ok"
"fl8072",26,3.34658332434714,17,"Not Haspel-ok"
"fl8073",12,2.62323751229643,5,"Not Haspel-ok"
"fl8074",3,5.92885375494071,0,"Not Haspel-ok"
"fl8075",7,4.51722190852626,3,"Not Haspel-ok"
"fl8076",15,3.47372991749891,5,"Not Haspel-ok"
"fl8077",6,4.08024481468888,6,"Not Haspel-ok"
"fl8078",3,4.84261501210654,0,"Not Haspel-ok"
"fl8079",13,3.33425951653237,3,"Not Haspel-ok"
"fl808",20,2.27173769002139,7,"Haspel-ok"
"fl8080",28,2.75229357798165,11,"Not Haspel-ok"
"fl8081",1,4.77326968973747,0,"Not Haspel-ok"
"fl8082",15,2.67126718236964,10,"Not Haspel-ok"
"fl8083",9,3.67951430411186,5,"Not Haspel-ok"
"fl8084",18,2.57972053027589,5,"Not Haspel-ok"
"fl8085",13,3.3069238718567,11,"Not Haspel-ok"
"fl8086",20,2.39481124230833,8,"Not Haspel-ok"
"fl8087",27,2.65457360911404,12,"Not Haspel-ok"
"fl8088",25,3.74819618058809,20,"Not Haspel-ok"
"fl8089",3,11.5384615384615,0,"Not Haspel-ok"
"fl809",17,2.1308709935186,7,"Haspel-ok"
"fl8090",3,11.5384615384615,0,"Not Haspel-ok"
"fl8091",2,4.70588235294118,0,"Not Haspel-ok"
"fl8092",16,2.99606766119468,10,"Not Haspel-ok"
"fl8093",13,3.55450236966825,5,"Not Haspel-ok"
"fl8094",5,5.52079499447921,3,"Not Haspel-ok"
"fl8095",27,3.22263002416972,17,"Not Haspel-ok"
"fl8096",21,3.18420633657061,12,"Not Haspel-ok"
"fl8097",16,3.32778702163062,3,"Not Haspel-ok"
"fl8098",9,3.58712223119003,5,"Not Haspel-ok"
"fl8099",23,2.90586217334275,15,"Not Haspel-ok"
"fl81",21,3.27042311098998,9,"Haspel-ok"
"fl810",14,3.05017538508464,9,"Haspel-ok"
"fl8100",25,3.19233838786911,17,"Not Haspel-ok"
"fl8101",16,3.98194850013273,12,"Not Haspel-ok"
"fl8102",23,2.8243601059135,11,"Not Haspel-ok"
"fl8103",20,3.10525521316283,13,"Not Haspel-ok"
"fl8104",9,4.37588885242315,7,"Not Haspel-ok"
"fl8105",8,2.86259541984733,2,"Not Haspel-ok"
"fl8106",16,2.85408490902604,11,"Not Haspel-ok"
"fl8107",23,3.59434250489729,19,"Not Haspel-ok"
"fl8108",20,3.56820019981921,19,"Not Haspel-ok"
"fl8109",3,5.81395348837209,0,"Not Haspel-ok"
"fl811",6,3.05810397553517,1,"Haspel-ok"
"fl8110",16,3.32658775261276,10,"Not Haspel-ok"
"fl8111",11,3.39165088606879,8,"Not Haspel-ok"
"fl8112",18,2.66193433895297,12,"Not Haspel-ok"
"fl8113",18,3.24819454519863,14,"Not Haspel-ok"
"fl8114",4,4.05405405405405,0,"Not Haspel-ok"
"fl8115",13,2.65682656826568,4,"Not Haspel-ok"
"fl8116",11,2.86259541984733,6,"Not Haspel-ok"
"fl8117",11,2.81888653981677,2,"Not Haspel-ok"
"fl8118",23,3.30572441277479,10,"Not Haspel-ok"
"fl8119",9,2.9806259314456,1,"Not Haspel-ok"
"fl812",4,4.05405405405405,0,"Haspel-ok"
"fl8120",17,2.54255244014408,10,"Not Haspel-ok"
"fl8121",7,5.11073253833049,2,"Not Haspel-ok"
"fl8122",5,6.75675675675676,0,"Not Haspel-ok"
"fl8123",9,3.25600325600326,4,"Not Haspel-ok"
"fl8124",14,3.64418575224598,8,"Not Haspel-ok"
"fl8125",9,3.65408038976857,2,"Not Haspel-ok"
"fl8126",19,3.38447653429603,13,"Not Haspel-ok"
"fl8127",20,2.9823741686632,12,"Not Haspel-ok"
"fl8128",12,3.76943615517512,9,"Not Haspel-ok"
"fl8129",8,3.49956255468067,1,"Not Haspel-ok"
"fl813",2,4.70588235294118,0,"Haspel-ok"
"fl8130",17,2.91427183680078,10,"Not Haspel-ok"
"fl8131",8,3.56527422900945,5,"Not Haspel-ok"
"fl8132",15,3.30593691170393,7,"Not Haspel-ok"
"fl8133",16,3.80358699384558,7,"Not Haspel-ok"
"fl8134",15,3.85523589224616,13,"Not Haspel-ok"
"fl8135",18,3.76456809423969,20,"Not Haspel-ok"
"fl8136",2,3.80228136882129,0,"Not Haspel-ok"
"fl8137",2,6.7842605156038,0,"Not Haspel-ok"
"fl8138",11,3.00525920360631,3,"Not Haspel-ok"
"fl8139",10,2.60473192967224,2,"Not Haspel-ok"
"fl814",3,4.35413642960813,3,"Haspel-ok"
"fl8140",5,4.35967302452316,1,"Not Haspel-ok"
"fl8141",23,3.2445586048398,13,"Not Haspel-ok"
"fl8142",13,4.68658465143527,7,"Not Haspel-ok"
"fl8143",22,2.2069980228976,10,"Not Haspel-ok"
"fl8144",26,3.92396660704417,21,"Not Haspel-ok"
"fl8145",9,2.90697674418605,4,"Not Haspel-ok"
"fl8146",13,3.61083249749248,8,"Not Haspel-ok"
"fl8147",23,3.41238696468179,17,"Not Haspel-ok"
"fl8148",18,3.41394025604552,11,"Not Haspel-ok"
"fl8149",4,5.54016620498615,0,"Not Haspel-ok"
"fl815",2,4.27837992013691,2,"Haspel-ok"
"fl8150",13,3.53045013239188,8,"Not Haspel-ok"
"fl8151",19,3.19022797723595,17,"Not Haspel-ok"
"fl8152",20,2.72086632383751,14,"Not Haspel-ok"
"fl8153",7,2.10822206605762,0,"Not Haspel-ok"
"fl8154",22,3.29425975238147,17,"Not Haspel-ok"
"fl8155",23,2.37322214348106,12,"Not Haspel-ok"
"fl8156",7,3.89294403892944,2,"Not Haspel-ok"
"fl8157",5,3.04878048780488,0,"Not Haspel-ok"
"fl8158",14,4.28840985762479,14,"Not Haspel-ok"
"fl8159",18,2.96038511321006,12,"Not Haspel-ok"
"fl816",12,3.90117035110533,14,"Haspel-ok"
"fl8160",15,2.62553331145389,4,"Not Haspel-ok"
"fl8161",26,3.47711191084685,19,"Not Haspel-ok"
"fl8162",23,3.22317617151902,15,"Not Haspel-ok"
"fl8163",23,2.63843540780317,13,"Not Haspel-ok"
"fl8164",7,5.11073253833049,2,"Not Haspel-ok"
"fl8165",13,2.763120023026,8,"Not Haspel-ok"
"fl8166",1,5.21739130434783,0,"Not Haspel-ok"
"fl8167",9,2.24340998317443,1,"Not Haspel-ok"
"fl8168",15,3.47599391701065,7,"Not Haspel-ok"
"fl8169",10,2.91474374544571,3,"Not Haspel-ok"
"fl817",12,2.5148445686343,6,"Haspel-ok"
"fl8170",2,6.95652173913043,0,"Not Haspel-ok"
"fl8171",13,2.74191705700903,5,"Not Haspel-ok"
"fl8172",13,1.79694519317161,2,"Not Haspel-ok"
"fl8173",19,3.68726276048975,16,"Not Haspel-ok"
"fl8174",14,3.54321990108511,8,"Not Haspel-ok"
"fl8175",13,1.87925769321118,5,"Not Haspel-ok"
"fl8176",22,3.82319831779274,21,"Not Haspel-ok"
"fl8177",11,3.28452169152867,4,"Not Haspel-ok"
"fl8178",6,3.25821341297855,1,"Not Haspel-ok"
"fl8179",4,4.05405405405405,0,"Not Haspel-ok"
"fl818",7,3.33425951653237,1,"Haspel-ok"
"fl8180",10,4.6144972120746,9,"Not Haspel-ok"
"fl8181",6,4.89995916700694,2,"Not Haspel-ok"
"fl8182",18,2.64011880534624,10,"Not Haspel-ok"
"fl8183",17,4.3517679057117,14,"Not Haspel-ok"
"fl8184",2,8.65800865800866,0,"Not Haspel-ok"
"fl8185",20,2.9907287409032,13,"Not Haspel-ok"
"fl8186",6,3.78071833648393,1,"Not Haspel-ok"
"fl8187",3,6.25978090766823,0,"Not Haspel-ok"
"fl8188",16,3.14589068029886,6,"Not Haspel-ok"
"fl8189",1,5.21739130434783,0,"Not Haspel-ok"
"fl819",2,6.95652173913043,0,"Haspel-ok"
"fl8190",7,4.70588235294118,3,"Not Haspel-ok"
"fl8191",22,3.41370301027646,18,"Not Haspel-ok"
"fl8192",8,4.15459717718203,6,"Not Haspel-ok"
"fl8193",25,3.31391013780343,17,"Not Haspel-ok"
"fl8194",17,2.35478806907378,6,"Not Haspel-ok"
"fl8195",9,3.7593984962406,4,"Not Haspel-ok"
"fl8196",19,3.77883328522319,16,"Not Haspel-ok"
"fl8197",4,7.42942050520059,0,"Not Haspel-ok"
"fl8198",21,2.21475766859843,11,"Not Haspel-ok"
"fl8199",18,3.68384429618108,20,"Not Haspel-ok"
"fl82",2,6.95652173913043,0,"Haspel-ok"
"fl820",14,3.29120202926114,17,"Haspel-ok"
"fl8200",18,3.43870742808564,14,"Not Haspel-ok"
"fl8201",17,3.20398718405126,7,"Not Haspel-ok"
"fl8202",20,3.13573827037903,11,"Not Haspel-ok"
"fl8203",19,3.39914454862193,11,"Not Haspel-ok"
"fl8204",21,3.71096528391977,16,"Not Haspel-ok"
"fl8205",24,2.62673063242188,12,"Not Haspel-ok"
"fl8206",1,7.05882352941176,0,"Not Haspel-ok"
"fl8207",12,3.15126050420168,4,"Not Haspel-ok"
"fl8208",21,2.31288146482493,11,"Not Haspel-ok"
"fl8209",5,3.30123796423659,1,"Not Haspel-ok"
"fl821",17,2.56695473603149,13,"Haspel-ok"
"fl8210",15,3.24149108589951,10,"Not Haspel-ok"
"fl8211",6,4.70588235294118,3,"Not Haspel-ok"
"fl8212",14,2.3835061375283,8,"Not Haspel-ok"
"fl8213",13,4.34861387932596,11,"Not Haspel-ok"
"fl8214",13,3.83509108341323,9,"Not Haspel-ok"
"fl8215",2,4.70588235294118,0,"Not Haspel-ok"
"fl8216",14,3.99050260380295,13,"Not Haspel-ok"
"fl8217",4,6.13496932515337,0,"Not Haspel-ok"
"fl8218",7,4.91400491400491,5,"Not Haspel-ok"
"fl8219",10,1.92492781520693,2,"Not Haspel-ok"
"fl822",16,2.93757649938801,5,"Haspel-ok"
"fl8220",17,3.33055786844296,14,"Not Haspel-ok"
"fl8221",8,2.95857988165681,3,"Not Haspel-ok"
"fl8222",10,3.1201248049922,2,"Not Haspel-ok"
"fl8223",24,2.67830240266045,14,"Not Haspel-ok"
"fl8224",2,5.81395348837209,0,"Not Haspel-ok"
"fl8225",16,3.42628723708004,5,"Not Haspel-ok"
"fl8226",14,3.54547066123028,19,"Not Haspel-ok"
"fl8227",8,4.03863628714704,6,"Not Haspel-ok"
"fl8228",21,3.1163974445541,16,"Not Haspel-ok"
"fl8229",20,2.25288651084202,9,"Not Haspel-ok"
"fl823",12,2.75534805403544,5,"Haspel-ok"
"fl8230",14,3,6,"Not Haspel-ok"
"fl8231",15,3.50631136044881,10,"Not Haspel-ok"
"fl8232",2,5.81395348837209,0,"Not Haspel-ok"
"fl8233",10,4.11268764137364,6,"Not Haspel-ok"
"fl8234",19,3.34401560540616,11,"Not Haspel-ok"
"fl8235",18,2.14745884037223,5,"Not Haspel-ok"
"fl8236",16,2.96882731321128,9,"Not Haspel-ok"
"fl8237",14,3.37242852325102,11,"Not Haspel-ok"
"fl8238",9,3.90455531453362,5,"Not Haspel-ok"
"fl8239",3,7.64818355640535,0,"Not Haspel-ok"
"fl824",14,2.39091452480574,8,"Haspel-ok"
"fl8240",19,3.28465654809969,11,"Not Haspel-ok"
"fl8241",20,3.17443521506799,16,"Not Haspel-ok"
"fl8242",20,2.68441362339914,11,"Not Haspel-ok"
"fl8243",13,3.59021665960258,7,"Not Haspel-ok"
"fl8244",7,3.09877340219496,3,"Not Haspel-ok"
"fl8245",5,4.68896530165677,3,"Not Haspel-ok"
"fl8246",6,3.9925472451424,2,"Not Haspel-ok"
"fl8247",14,3.29114572096204,14,"Not Haspel-ok"
"fl8248",21,3.09648119317742,12,"Not Haspel-ok"
"fl8249",1,5.21739130434783,0,"Not Haspel-ok"
"fl825",8,3.52941176470588,4,"Haspel-ok"
"fl8250",9,3.32244310316186,4,"Not Haspel-ok"
"fl8251",26,3.22150533785537,14,"Not Haspel-ok"
"fl8252",18,3.15356549999343,10,"Not Haspel-ok"
"fl8253",17,3.52941176470588,7,"Not Haspel-ok"
"fl8254",27,2.65310634534601,9,"Not Haspel-ok"
"fl8255",20,2.43180804928464,9,"Not Haspel-ok"
"fl8256",6,6.75675675675676,0,"Not Haspel-ok"
"fl8257",16,4.38217428880963,11,"Not Haspel-ok"
"fl8258",18,3.37629037597807,18,"Not Haspel-ok"
"fl8259",9,3.95365438471254,5,"Not Haspel-ok"
"fl826",19,2.97341273446598,15,"Haspel-ok"
"fl8260",9,3.21543408360129,3,"Not Haspel-ok"
"fl8261",9,4.04312668463612,6,"Not Haspel-ok"
"fl8262",20,3.29365696562703,13,"Not Haspel-ok"
"fl8263",28,3.72520411014187,20,"Not Haspel-ok"
"fl8264",1,5.88235294117647,0,"Not Haspel-ok"
"fl8265",4,9.11854103343465,0,"Not Haspel-ok"
"fl8266",10,4.29737859905458,11,"Not Haspel-ok"
"fl8267",5,4.8721071863581,0,"Not Haspel-ok"
"fl8268",26,2.95017885459306,15,"Not Haspel-ok"
"fl8269",10,4.49606594230049,7,"Not Haspel-ok"
"fl827",3,8.06451612903226,0,"Haspel-ok"
"fl8270",18,3.19393861427424,16,"Not Haspel-ok"
"fl8271",1,5.21739130434783,0,"Not Haspel-ok"
"fl8272",26,3.01967823650791,15,"Not Haspel-ok"
"fl8273",10,4.00962309542903,6,"Not Haspel-ok"
"fl8274",8,4.07055630936228,4,"Not Haspel-ok"
"fl8275",8,4.45765230312036,1,"Not Haspel-ok"
"fl8276",20,3.15395229647152,10,"Not Haspel-ok"
"fl8277",24,2.95538078674113,13,"Not Haspel-ok"
"fl8278",10,3.71547702596706,9,"Not Haspel-ok"
"fl8279",19,2.22799851466766,8,"Not Haspel-ok"
"fl828",20,2.26116449971735,6,"Haspel-ok"
"fl8280",10,3.24728040266277,4,"Not Haspel-ok"
"fl8281",13,3.92674440166232,13,"Not Haspel-ok"
"fl8282",5,4.8721071863581,0,"Not Haspel-ok"
"fl8283",23,2.86574007737498,15,"Not Haspel-ok"
"fl8284",17,3.08864408524658,10,"Not Haspel-ok"
"fl8285",7,2.52525252525252,2,"Not Haspel-ok"
"fl8286",20,3.11985440679435,17,"Not Haspel-ok"
"fl8287",7,5.82072176949942,2,"Not Haspel-ok"
"fl8288",18,3.13265488150298,10,"Not Haspel-ok"
"fl8289",21,3.89068472808977,20,"Not Haspel-ok"
"fl829",7,3.70050573578389,5,"Haspel-ok"
"fl8290",18,3.079423463496,10,"Not Haspel-ok"
"fl8291",3,5.54323725055432,0,"Not Haspel-ok"
"fl8292",6,4.4296788482835,2,"Not Haspel-ok"
"fl8293",16,3.66678685579138,20,"Not Haspel-ok"
"fl8294",4,3.90053632374451,2,"Not Haspel-ok"
"fl8295",9,3.45572354211663,5,"Not Haspel-ok"
"fl8296",13,2.58286698235041,6,"Not Haspel-ok"
"fl8297",6,4.67836257309941,2,"Not Haspel-ok"
"fl8298",14,2.59965337954939,4,"Not Haspel-ok"
"fl8299",3,3.05810397553517,0,"Not Haspel-ok"
"fl83",18,3.0174129874484,14,"Haspel-ok"
"fl830",8,2.14132762312634,1,"Haspel-ok"
"fl8300",3,6.25978090766823,0,"Not Haspel-ok"
"fl8301",4,4.12583806085611,1,"Not Haspel-ok"
"fl8302",17,3.64797081623347,12,"Not Haspel-ok"
"fl8303",17,2.8116213683224,10,"Not Haspel-ok"
"fl8304",16,2.1148728432703,8,"Not Haspel-ok"
"fl8305",9,2.78035217794254,3,"Not Haspel-ok"
"fl8306",16,2.58272800645682,9,"Not Haspel-ok"
"fl8307",18,2.83464566929134,14,"Not Haspel-ok"
"fl8308",24,2.89767582251736,15,"Not Haspel-ok"
"fl8309",2,4.19287211740042,0,"Not Haspel-ok"
"fl831",19,3.04551080830032,15,"Haspel-ok"
"fl8310",16,3.80956412237167,13,"Not Haspel-ok"
"fl8311",10,2.89855072463768,2,"Not Haspel-ok"
"fl8312",16,2.84113329650383,9,"Not Haspel-ok"
"fl8313",3,4.84261501210654,0,"Not Haspel-ok"
"fl8314",14,2.82182967436086,12,"Not Haspel-ok"
"fl8315",4,4.41436138905238,7,"Not Haspel-ok"
"fl8316",21,2.71646859083192,10,"Not Haspel-ok"
"fl8317",22,3.67989794416368,16,"Not Haspel-ok"
"fl8318",15,2.55591054313099,4,"Not Haspel-ok"
"fl8319",22,3.53026664300081,15,"Not Haspel-ok"
"fl832",16,2.24022700967031,9,"Haspel-ok"
"fl8320",16,3.14321262523738,7,"Not Haspel-ok"
"fl8321",16,2.82329690496077,12,"Not Haspel-ok"
"fl8322",9,3.7921681194533,9,"Not Haspel-ok"
"fl8323",17,2.89965969271662,11,"Not Haspel-ok"
"fl8324",21,3.42098661253906,18,"Not Haspel-ok"
"fl8325",11,3.26663944467129,7,"Not Haspel-ok"
"fl8326",14,3.61081438909534,8,"Not Haspel-ok"
"fl8327",17,3.33951762523191,8,"Not Haspel-ok"
"fl8328",16,2.20183486238532,3,"Not Haspel-ok"
"fl8329",18,3.34004434836663,12,"Not Haspel-ok"
"fl833",15,2.68997982515131,7,"Haspel-ok"
"fl8330",7,2.92397660818713,1,"Not Haspel-ok"
"fl8331",9,3.38266384778013,7,"Not Haspel-ok"
"fl8332",4,4.90196078431372,0,"Not Haspel-ok"
"fl8333",20,3.3440653058798,16,"Not Haspel-ok"
"fl8334",7,4.76758045292014,1,"Not Haspel-ok"
"fl8335",9,2.67916945746819,3,"Not Haspel-ok"
"fl8336",6,6.07287449392713,3,"Not Haspel-ok"
"fl8337",24,2.86191271166229,15,"Not Haspel-ok"
"fl8338",3,3.05810397553517,0,"Not Haspel-ok"
"fl8339",17,3,6,"Not Haspel-ok"
"fl834",5,2.12426978226235,0,"Haspel-ok"
"fl8340",9,6.69344042838019,4,"Not Haspel-ok"
"fl8341",5,4.4709388971684,0,"Not Haspel-ok"
"fl8342",15,2.8735632183908,9,"Not Haspel-ok"
"fl8343",16,3.9859693877551,17,"Not Haspel-ok"
"fl8344",19,2.79477067353973,11,"Not Haspel-ok"
"fl8345",12,4.62024179265381,7,"Not Haspel-ok"
"fl8346",10,3.0060120240481,3,"Not Haspel-ok"
"fl8347",22,3.18577022632243,13,"Not Haspel-ok"
"fl8348",8,2.42228502220428,2,"Not Haspel-ok"
"fl8349",15,2.98136645962733,6,"Not Haspel-ok"
"fl835",15,3.05674075017513,9,"Haspel-ok"
"fl8350",6,3.47473577530042,1,"Not Haspel-ok"
"fl8351",3,7.64818355640535,0,"Not Haspel-ok"
"fl8352",20,3.30833700926334,13,"Not Haspel-ok"
"fl8353",14,2.89362317792166,9,"Not Haspel-ok"
"fl8354",3,4.63248919085855,3,"Not Haspel-ok"
"fl8355",5,9.11854103343465,0,"Not Haspel-ok"
"fl8356",21,3.05654610290372,15,"Not Haspel-ok"
"fl8357",24,2.67061323956513,10,"Not Haspel-ok"
"fl8358",11,4.04585300067431,5,"Not Haspel-ok"
"fl8359",9,3.7813140066173,2,"Not Haspel-ok"
"fl836",7,3.74414976599064,2,"Haspel-ok"
"fl8360",13,3.65041219237672,9,"Not Haspel-ok"
"fl8361",11,3.7593984962406,4,"Not Haspel-ok"
"fl8362",7,3.21931589537223,1,"Not Haspel-ok"
"fl8363",21,3.0407459963511,9,"Not Haspel-ok"
"fl8364",11,3.30888435449181,6,"Not Haspel-ok"
"fl8365",21,3.73407184976584,16,"Not Haspel-ok"
"fl8366",7,4.16739017190484,4,"Not Haspel-ok"
"fl8367",18,3.74104487383326,17,"Not Haspel-ok"
"fl8368",21,3.23825458078096,17,"Not Haspel-ok"
"fl8369",13,3.32778702163062,4,"Not Haspel-ok"
"fl837",21,3.39192251341458,14,"Haspel-ok"
"fl8370",20,2.89226319595083,12,"Not Haspel-ok"
"fl8371",6,4.70588235294118,3,"Not Haspel-ok"
"fl8372",18,4.8267077830663,8,"Not Haspel-ok"
"fl8373",18,3.06960325377945,12,"Not Haspel-ok"
"fl8374",16,3.67135274051185,8,"Not Haspel-ok"
"fl8375",11,3.77477194086191,3,"Not Haspel-ok"
"fl8376",21,3.30183487681011,18,"Not Haspel-ok"
"fl8377",15,2.56300726185391,8,"Not Haspel-ok"
"fl8378",13,4.01203610832497,7,"Not Haspel-ok"
"fl8379",4,7.42942050520059,0,"Not Haspel-ok"
"fl838",23,2.33335925954733,9,"Haspel-ok"
"fl8380",4,4.51263537906137,2,"Not Haspel-ok"
"fl8381",12,3,6,"Not Haspel-ok"
"fl8382",10,3.88098318240621,2,"Not Haspel-ok"
"fl8383",1,4.77326968973747,0,"Not Haspel-ok"
"fl8384",14,3.49243306169965,14,"Not Haspel-ok"
"fl8385",14,3.52941176470588,7,"Not Haspel-ok"
"fl8386",26,2.7479447663102,13,"Not Haspel-ok"
"fl8387",15,3.22225504148653,10,"Not Haspel-ok"
"fl8388",3,5.92885375494071,0,"Not Haspel-ok"
"fl8389",4,6.78733031674208,0,"Not Haspel-ok"
"fl839",8,3.58244601452881,5,"Haspel-ok"
"fl8390",19,3.21803817665957,18,"Not Haspel-ok"
"fl8391",4,6.07287449392713,0,"Not Haspel-ok"
"fl8392",5,3.38983050847458,0,"Not Haspel-ok"
"fl8393",4,4,2,"Not Haspel-ok"
"fl8394",5,3.43583576705033,1,"Not Haspel-ok"
"fl8395",17,3.7133653301646,17,"Not Haspel-ok"
"fl8396",17,3.46095608911962,11,"Not Haspel-ok"
"fl8397",19,3.18136989787803,13,"Not Haspel-ok"
"fl8398",9,3.90117035110533,2,"Not Haspel-ok"
"fl8399",10,3.16706254948535,7,"Not Haspel-ok"
"fl84",9,1.93673337637185,2,"Haspel-ok"
"fl840",4,4.70588235294118,2,"Haspel-ok"
"fl8400",25,2.68961807423346,13,"Not Haspel-ok"
"fl8401",2,4.70588235294118,0,"Not Haspel-ok"
"fl8402",29,3.04626515199594,16,"Not Haspel-ok"
"fl8403",8,4.24328147100424,7,"Not Haspel-ok"
"fl8404",16,3.03817979272862,11,"Not Haspel-ok"
"fl8405",15,3.31299522376522,9,"Not Haspel-ok"
"fl8406",3,5.32032808689869,3,"Not Haspel-ok"
"fl8407",3,3.40078217990138,1,"Not Haspel-ok"
"fl8408",18,3.17527519051651,13,"Not Haspel-ok"
"fl8409",27,2.44811359247069,12,"Not Haspel-ok"
"fl841",20,2.62898455471574,12,"Haspel-ok"
"fl8410",24,3.03006582818012,15,"Not Haspel-ok"
"fl8411",18,3.50634209626662,15,"Not Haspel-ok"
"fl8412",22,3.47621544424585,18,"Not Haspel-ok"
"fl8413",10,5.57103064066852,7,"Not Haspel-ok"
"fl8414",4,5.54016620498615,0,"Not Haspel-ok"
"fl8415",11,3.23755564548766,4,"Not Haspel-ok"
"fl8416",14,3.04156809733018,6,"Not Haspel-ok"
"fl8417",27,3.0810311184143,16,"Not Haspel-ok"
"fl8418",4,4.90196078431372,0,"Not Haspel-ok"
"fl8419",24,3.3511409238537,18,"Not Haspel-ok"
"fl842",20,3.50791717417783,17,"Haspel-ok"
"fl8420",22,3.31624545743461,18,"Not Haspel-ok"
"fl8421",4,5.31914893617021,0,"Not Haspel-ok"
"fl8422",17,3.41831647913403,10,"Not Haspel-ok"
"fl8423",8,3.1104199066874,2,"Not Haspel-ok"
"fl8424",10,2.84629981024668,0,"Not Haspel-ok"
"fl8425",14,3.30669605952053,4,"Not Haspel-ok"
"fl8426",10,3.57036596251116,4,"Not Haspel-ok"
"fl8427",21,2.67412450277997,13,"Not Haspel-ok"
"fl8428",3,5.37634408602151,0,"Not Haspel-ok"
"fl8429",15,3.78907483422798,12,"Not Haspel-ok"
"fl843",18,3.33009574025253,10,"Haspel-ok"
"fl8430",6,3.53045013239188,2,"Not Haspel-ok"
"fl8431",22,2.37953599048186,9,"Not Haspel-ok"
"fl8432",15,2.87071038120642,13,"Not Haspel-ok"
"fl8433",11,3.98263570831176,14,"Not Haspel-ok"
"fl8434",15,3.06896998547354,8,"Not Haspel-ok"
"fl8435",11,3.37107059583673,4,"Not Haspel-ok"
"fl8436",5,2.708192281652,0,"Not Haspel-ok"
"fl8437",13,2.98767583717167,6,"Not Haspel-ok"
"fl8438",12,3.40049307149537,11,"Not Haspel-ok"
"fl8439",25,3.33410511692521,11,"Not Haspel-ok"
"fl844",1,4.77326968973747,0,"Haspel-ok"
"fl8440",17,4.26841197289558,14,"Not Haspel-ok"
"fl8441",18,2.39867273442029,13,"Not Haspel-ok"
"fl8442",15,3.69932692801726,9,"Not Haspel-ok"
"fl8443",24,3.16304717421273,19,"Not Haspel-ok"
"fl8444",15,3.2932652725177,10,"Not Haspel-ok"
"fl8445",10,4.17730331863541,6,"Not Haspel-ok"
"fl8446",25,3.2761940817374,21,"Not Haspel-ok"
"fl8447",15,3.02839116719243,8,"Not Haspel-ok"
"fl8448",24,2.52312867956266,13,"Not Haspel-ok"
"fl8449",14,3.30897559630498,7,"Not Haspel-ok"
"fl845",15,2.87433411259725,14,"Haspel-ok"
"fl8450",4,5.20156046814044,4,"Not Haspel-ok"
"fl8451",20,2.8379417039475,13,"Not Haspel-ok"
"fl8452",14,2.98074932726144,6,"Not Haspel-ok"
"fl8453",12,2.996504078575,6,"Not Haspel-ok"
"fl8454",22,3.62912737632236,21,"Not Haspel-ok"
"fl8455",5,5.41711809317443,3,"Not Haspel-ok"
"fl8456",11,2.85510349750178,2,"Not Haspel-ok"
"fl8457",25,3.45008635484001,18,"Not Haspel-ok"
"fl8458",21,2.93279022403259,9,"Not Haspel-ok"
"fl8459",2,6.7842605156038,0,"Not Haspel-ok"
"fl846",12,2.73639404074187,5,"Haspel-ok"
"fl8460",20,3.40357943103497,11,"Not Haspel-ok"
"fl8461",9,4.358722894192,7,"Not Haspel-ok"
"fl8462",3,3.05810397553517,0,"Not Haspel-ok"
"fl8463",9,5.57707203718048,3,"Not Haspel-ok"
"fl8464",11,1.9782393669634,2,"Not Haspel-ok"
"fl8465",18,2.54923204384679,10,"Not Haspel-ok"
"fl8466",4,5.37634408602151,0,"Not Haspel-ok"
"fl8467",19,3.71561891373881,20,"Not Haspel-ok"
"fl8468",18,3.84240585838813,13,"Not Haspel-ok"
"fl8469",12,3.46465331812735,8,"Not Haspel-ok"
"fl847",4,4.05405405405405,0,"Haspel-ok"
"fl8470",7,4.2681842432865,2,"Not Haspel-ok"
"fl8471",6,6.81431005110733,4,"Not Haspel-ok"
"fl8472",17,3.6046860919195,11,"Not Haspel-ok"
"fl8473",7,3.89736927573888,2,"Not Haspel-ok"
"fl8474",21,3.10271539308818,13,"Not Haspel-ok"
"fl8475",12,3.07692307692308,6,"Not Haspel-ok"
"fl8476",9,3.79722802354281,5,"Not Haspel-ok"
"fl8477",6,2.59179265658747,0,"Not Haspel-ok"
"fl8478",10,3.41151385927505,8,"Not Haspel-ok"
"fl8479",20,3.55880681116081,11,"Not Haspel-ok"
"fl848",2,5.81395348837209,0,"Haspel-ok"
"fl8480",17,3.26993296637419,18,"Not Haspel-ok"
"fl8481",8,2.01072386058981,0,"Not Haspel-ok"
"fl8482",6,4.4709388971684,0,"Not Haspel-ok"
"fl8483",14,3.37799797320122,7,"Not Haspel-ok"
"fl8484",3,4.84261501210654,0,"Not Haspel-ok"
"fl8485",16,3.53116003511542,12,"Not Haspel-ok"
